UNIQUE_ID,REPONAME,ISSUE_TYPE,FILE_PATH,LINT_MSG,LHDIFF_LINE_TRACING,START_COMMIT_ID,START_COMMIT_MSG,START_COMMIT_TIMESTAMP,END_COMMIT_ID,END_COMMIT_MSG,END_COMMIT_TIMESTAMP,REMOVAL_COMMIT_ID,REMOVAL_COMMIT_MSG,REMOVAL_COMMIT_TIMESTAMP,CATEOGARY,ISSUE_STATUS,ISSUE_SURVIVED_TIME
801885,chaosbastler/opentraining,ViewHolder,app/src/de/skubware/opentraining/activity/create_exercise/ExerciseImageListAdapter.java,Unconditional layout inflation from view adapter: Should use View Holder pattern (use recycled view passed into this method as the second parameter) for smoother scrolling,[72]vi = mInflater.inflate(R.layout.exercise_image_list_row null); ->[72]vi = mInflater.inflate(R.layout.exercise_image_list_row null);,b2fe9d8,CreateExerciseActivity: Added fragment for the images.,1370188136,b5f3034,Adding images in the CreateExerciseActivity is now basically working.,1398086742,3052768,Implemented ViewHolder-Pattern for ExerciseImageListAdapter (used for CreateExerciseActivity).,1398153074,Health and Fitness,0,27964938
800518,xperia64/timidity-ae,UseSparseArrays,src/com/xperia64/timidityae/Globals.java,Use new SparseIntArray(...) instead for better performance,[136]HashMap<Integer Integer> buffers = new HashMap<Integer Integer>(); ->[136]HashMap<Integer Integer> buffers = new HashMap<Integer Integer>();,d8cf0c3,Initial public commit,1409613055,95a50eb,Update to 2.5.2,1429911957,52b48d6,Update to version 2.5.5,1436994614,Music and audio,0,27381559
800106,vogtp/android-CPU-tuner,Recycle,src/ch/amana/android/cputuner/view/widget/PagerHeader.java,This TypedArray should be recycled after use with #recycle(),[92]TypedArray a = context.obtainStyledAttributes(attrs R.styleable.PagerHeader 0 0); ->[92]TypedArray a = context.obtainStyledAttributes(attrs R.styleable.PagerHeader 0 0);,ce5def7,use holo theme,1325877449,a9e637c,Use interactive governor on Android 4.0 and later,1353020954,865ceb0,get rid of bugg UI stuff,1353168193,Tools,0,27290744
802364,zom/Zom-Android,Recycle,src/info/guardianproject/otr/app/im/service/ContactListManagerAdapter.java,This Cursor should be freed up after use with #close(),[919]Cursor contactCursor = mResolver.query(mContactUrl new String[] { Imps.Contacts.USERNAME } ->[919]Cursor contactCursor = mResolver.query(mContactUrl new String[] { Imps.Contacts.USERNAME },6980892,Do not recreate contacts and lists on login. This helps maintain persistent contact/chat state for offline messaging. It is also more efficient.,1345874567,009ac28,Use actual remote fingerprint rather than cached one fixes #1546,1372659930,bdd638c0,more fixes for SQLCipher integration,1372676129,Customization,0,26801562
802283,zom/Zom-Android,HandlerLeak,src/info/guardianproject/otr/app/im/app/ChatView.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[2456]                              ->[474],7045cd2,full implementation of OTR data user interface accept transfer prompt notification bar progress,1378931618,a985968,update to 13.2.0-alpha 10 and remove hardwareAccel flag,1405611671,b9b02edb,move OTRDATA handling into service/bg,1405626936,Customization,0,26695318
802324,zom/Zom-Android,Recycle,src/info/guardianproject/otr/app/im/app/SettingActivity.java,This Cursor should be freed up after use with #close(),[304]Cursor cursor = getContentResolver().query(contentURI null null null null); ->[304]Cursor cursor = getContentResolver().query(contentURI null null null null);,2d811fd,make lock... wizard screens user user background fix lookup of file path from returned URI of images,1418663803,1bc3442,fix zom.im URL handler to handle links without fingerprints,1445283401,02af4632,update icon,1445332884,Customization,0,26669081
802418,apps4av/avare,HandlerLeak,src/com/ds/avare/PlanActivity.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[1212]                              ->[381],413b4f3,allow planning in sim mode.,1392087209,22cc967,added hotels from expedia in trip,1418343909,5d301777,fix a crash,1418345118,Transportation,0,26257909
800083,Anasthase/TintBrowser,FloatMath,src/org/tint/ui/preferences/WebsitesSettingsFragment.java,Use java.lang.Math#ceil instead of android.util.FloatMath#ceil() since it is faster as of API 8,[219]int truncated = (int) FloatMath.ceil(megabytes * 10.0F); ->[219]int truncated = (int) FloatMath.ceil(megabytes * 10.0F);,d6f86cd,Correct lint warnings.,1332445770,f941482,Merge pull request #11 from PromyLOPh/translation Update german translation,1358324471,d8ab498,Change suggestions to improve performances.,1358362741,Communication,0,25916971
800426,jamessanford/kegs,HandlerLeak,src/com/froop/app/kegs/BitmapThread.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[14]private Handler mHandler = new Handler() { ->[14]private Handler mHandler = new Handler() {,63b7bf1,Move bitmap drawing to separate thread.nnBitmap drawing is now triggered by a Handler on the native thread. The bitmap thread runs a Looper that receives an empty message.nnAlso... screen size and scaling logic is moving into BitmapSize class.,1349065052,af3ae51,Show current emulation speed in dialog. Use java.util.concurrent.atomic for objects shared between threads.,1374885952,19dfbdd,"Remove old software renderer, GL is used now.",1374885952,Libraries & Demo,0,25820900
800351,sketchpunk/opencomicreader,UseValueOf,src/com/sketchpunk/ocomicreader/lib/PageLoader.java,Use Float.valueOf(maxSize) instead,[29]mTask.execute(new Float(maxSize)imgPath); ->[29]mTask.execute(new Float(maxSize)imgPath);,d1a8903,New object to handle task loading of images from an archive. View activity no longer has to handle that.,1350489501,71731fa,Upgraded Sqlite object with a static access to execSql.,1375476512,5f51cec,- Added various fixes and features from SpeedProg's fork. - Auto Scale is a new mode. Available in hold menu on comic view and settings. - Using SaveInstanceState so when coming back from comic view... how you left it will be restored. - Reset Progress no,1375476839,Comics,0,24987338
800042,dirktrossen/AIRS,HandlerLeak,src/com/airs/AIRS_remote_tab.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[235]public final Handler mHandler = new Handler() ->[235]public final Handler mHandler = new Handler(),8cee9e1,V2.1 - changed UI to tabbed layout - enable direct start of local recording... in addition to selecting sensors before starting - now support portrait/landscape orientation - merged general and handler settings into single menu - added viewing of online manual in separate tab - enable start of AIRS UI even if service is running (e.g.... for sync'ing) - allow sync'ing while running (excludes current recording from sync'ing) - added buttons to map view for animating into current or last recorded location,1338408120,d5d7459,V2.5 - changed UI to make configuration faster and integrate templates better - added template download from remote server - sync now simplified (single file only) with ability to set sync date - added BD sensor for list of BT devices connected at any moment - added TE sensor for template used for recording - changed Wifi handler to return empty readings if no WiFi is found - fixed bug in AZ... RO... PI sensors - added ability for sensors to disappear in failure cases (e.g.... if connection to heart monitor failed) - show template being used in measurement window,1362418792,3bca9e2,V2.5.2 - bugfixes,1362858864,Lifestyle,0,24450744
800043,dirktrossen/AIRS,HandlerLeak,src/com/airs/AIRS_local_tab.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[328]public final Handler mHandler = new Handler() ->[328]public final Handler mHandler = new Handler(),8cee9e1,V2.1 - changed UI to tabbed layout - enable direct start of local recording... in addition to selecting sensors before starting - now support portrait/landscape orientation - merged general and handler settings into single menu - added viewing of online manual in separate tab - enable start of AIRS UI even if service is running (e.g.... for sync'ing) - allow sync'ing while running (excludes current recording from sync'ing) - added buttons to map view for animating into current or last recorded location,1338408120,d5d7459,V2.5 - changed UI to make configuration faster and integrate templates better - added template download from remote server - sync now simplified (single file only) with ability to set sync date - added BD sensor for list of BT devices connected at any moment - added TE sensor for template used for recording - changed Wifi handler to return empty readings if no WiFi is found - fixed bug in AZ... RO... PI sensors - added ability for sensors to disappear in failure cases (e.g.... if connection to heart monitor failed) - show template being used in measurement window,1362418792,3bca9e2,V2.5.2 - bugfixes,1362858864,Lifestyle,0,24450744
800487,aparecidoSilvano/maniana,UseValueOf,Maniana/src/com/hlidskialf/android/preference/SeekBarPreference.java,Use Integer.valueOf(value) instead,[200]callChangeListener(new Integer(mValue)); ->[200]callChangeListener(new Integer(mValue));,f9993fd,Original downloaded seekbar preference.,1330498531,1cad1f2,Task colors preferences. Work in progress.,1353817485,25c6deb,Task color list settings is now fully functional. Should be a stable nightly. Also incremented build number.,1354855005,Productivity,0,24356474
802395,zom/Zom-Android,Recycle,src/info/guardianproject/otr/app/im/app/ContactListActivity.java,This Cursor should be freed up after use with #close(),"[153]Cursor pCursor = cr.query(Imps.ProviderSettings.CONTENT_URInew String[] {Imps.ProviderSettings.NAME Imps.ProviderSettings.VALUE}Imps.ProviderSettings.PROVIDER + ""=?""new String[] { Long.toString(Imps.ProviderSettings.PROVIDER_ID_FOR_GLOBAL_SETTINGS)}null); ->[153]Cursor pCursor = cr.query(Imps.ProviderSettings.CONTENT_URInew String[] {Imps.ProviderSettings.NAME Imps.ProviderSettings.VALUE}Imps.ProviderSettings.PROVIDER + ""=?""new String[] { Long.toString(Imps.ProviderSettings.PROVIDER_ID_FOR_GLOBAL_SETTINGS)}null);",f2ed19a,address null cursors for some providersetting states,1392526795,2a2e0e0,purge unused menu from WelcomeActivity Since WelcomeActivity no longer has its own visual representation... its menu will also never be shown. Therefore I purged all code related to the menu to eliminate confusion. If anyone ever needs it... it'll always be in the git history.,1416855803,21e741c,Merge branch 'xmpp-urls-and-languages' of https://github.com/eighthave/ChatSecureAndroid into eighthave-xmpp-urls-and-languages,1416860866,Customization,0,24334071
801813,almalence/OpenCamera,FloatMath,src/com/almalence/plugins/capture/panoramaaugmented/AugmentedRotationListener.java,Use java.lang.Math#sqrt instead of android.util.FloatMath#sqrt() since it is faster as of API 8,[434]float omegaMagnitude = FloatMath.sqrt( ->DEL,7380258,git code prepared,1381832487,9365925,Cleaning and re-factoring,1405924051,c9b7b0cc,Formatting applied,1405928083,Photography,0,24095596
801814,almalence/OpenCamera,FloatMath,src/com/almalence/plugins/capture/panoramaaugmented/AugmentedRotationListener.java,Use java.lang.Math#sqrt instead of android.util.FloatMath#sqrt() since it is faster as of API 8,[268]float norm = FloatMath.sqrt(   ->DEL,7380258,git code prepared,1381832487,9365925,Cleaning and re-factoring,1405924051,c9b7b0cc,Formatting applied,1405928083,Photography,0,24095596
802016,abhinavabcd/QuizApp_Android,UseSparseArrays,src/com/amcolabs/quizapp/QuizApp.java,Use new SparseArray<UiUtils.UiText>(...) instead for better performance,[723]menuItems = new HashMap<Integer UiUtils.UiText>(); ->[723]menuItems = new HashMap<Integer UiUtils.UiText>();,b251ef3,quizHistory and gameevents tables and relevant modifications,1412852827,5255ee7,Merge branch 'master' of github.com:abhinavabcd/QuizApp_Android,1428093308,3aadfef,major refactor to gradle,1436602602,Games,0,23749775
802513,Exodus92/Yaaic,ViewHolder,src/org/yaaic/adapter/ServerListAdapter.java,Unconditional layout inflation from view adapter: Should use View Holder pattern (use recycled view passed into this method as the second parameter) for smoother scrolling,[100]View v = inflater.inflate(R.layout.serveritem null); ->[100]View v = inflater.inflate(R.layout.serveritem null);,1eee92f,Refactored nearly everything,1261081677,8775d93,IRCConnection: imports,1284795616,a535d74,"ServerListActivity: Show ""Add server"" item if no server in database yet",1284800019,Communication,0,23718342
801114,AmrutSai/sikuna,HandlerLeak,src/uk/org/rivernile/edinburghbustracker/android/DisplayStopDataActivity.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[422]private Handler mHandler = new Handler() { ->[422]private Handler mHandler = new Handler() {,47aaac1,Removed old artwork and added new artwork. Put in changes for new user interface as well as going for Honeycomb/ICS support. Added support for new JSON API from CEC. Added support for new database updating method. Continued adding support for proximity and time based alerts.,1325800993,f30c035,A small last minute change to increase the number of tweets to show in the News section. This is the released 2.1 version.,1339767841,3146eb3,A massive commit with lots of things. The biggest thing to note is the inclusion of the Compatibility Library and the move to using Fragments in the UI.,1348932733,Travel & Local,0,23131740
800056,dirktrossen/AIRS,Recycle,src/com/airs/AIRS_sync.java,This Cursor should be freed up after use with #close(),"[338]query = new String(""SELECT Timestamp Symbol Value from 'airs_values' WHERE Timestamp > "" + String.valueOf(currenttime) + "" LIMIT "" + String.valueOf(SYNC_BATCH)); ->[446]query = new String(""SELECT Timestamp Symbol Value from 'airs_values' WHERE Timestamp > "" + String.valueOf(currenttime) + "" LIMIT "" + String.valueOf(SYNC_BATCH));",ef715ce,V2.2.1 - removed sharing option when exiting AIRS local recording,1339757971,d5d7459,V2.5 - changed UI to make configuration faster and integrate templates better - added template download from remote server - sync now simplified (single file only) with ability to set sync date - added BD sensor for list of BT devices connected at any moment - added TE sensor for template used for recording - changed Wifi handler to return empty readings if no WiFi is found - fixed bug in AZ... RO... PI sensors - added ability for sensors to disappear in failure cases (e.g.... if connection to heart monitor failed) - show template being used in measurement window,1362418792,3bca9e2,V2.5.2 - bugfixes,1362858864,Lifestyle,0,23100893
801886,chaosbastler/opentraining,Recycle,app/src/de/skubware/opentraining/activity/start_training/SwipeDismissTouchListener.java,This MotionEvent should be recycled after use with #recycle(),[191]MotionEvent cancelEvent = MotionEvent.obtain(motionEvent); ->[191]MotionEvent cancelEvent = MotionEvent.obtain(motionEvent);,e526572,use gradle wrapper,1401652561,8343323,Trying to fix gradle,1424516501,24eea63,Drops support for Android 2.x... 3.x; chart history added As the libarary for charts requires SDK 14 (Android 4.0) the support for legacy Android Versions has to be dropped.,1424684622,Health and Fitness,0,23032061
